mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3.6011445999145506,0.06685689178764394,0.03907833099365234,0.005755459749798096,0.8563404201702112,69,"{'learning_rate': 0.8563404201702112, 'n_estimators': 69}",0.5927936821322803,0.6377097729516288,0.638203356367226,0.642152023692004,0.6362290227048372,0.6294175715695953,0.01841641676989774,214,0.5897087857847977,0.6438795656465943,0.6389437314906219,0.6463474827245804,0.6373395853899309,0.6312438302073051,0.02102088844770032
25.1175265789032,0.12870661425457117,0.28255658149719237,0.03878908446798237,0.1775533452410396,484,"{'learning_rate': 0.1775533452410396, 'n_estimators': 484}",0.6865745310957552,0.6495557749259625,0.6510365251727542,0.6692991115498519,0.6480750246791708,0.6609081934846988,0.014967871300394104,124,0.6750987166831195,0.6692991115498519,0.6632527147087858,0.6768262586377097,0.6584402764067128,0.6685834155972359,0.006959963720115846
11.544807481765748,0.4267861375397263,0.12923765182495117,0.010734099699106832,0.38392094728053205,223,"{'learning_rate': 0.38392094728053205, 'n_estimators': 223}",0.6895360315893386,0.6574531095755183,0.6451135241855873,0.6554787759131293,0.6347482724580454,0.6564659427443238,0.01841800414115839,140,0.6768262586377097,0.667324777887463,0.6575765054294176,0.670533070088845,0.626604146100691,0.6597729516288252,0.01771225307590006
11.750898218154907,0.3709198588861386,0.14264092445373536,0.014477011458647769,0.026519369196252078,229,"{'learning_rate': 0.026519369196252078, 'n_estimators': 229}",0.6391905231984205,0.6609081934846989,0.6618953603158934,0.6470878578479763,0.6357354392892399,0.6489634748272458,0.010806659177416767,166,0.6393139190523198,0.6542448173741362,0.6665844027640672,0.650542941757157,0.6484452122408687,0.6518262586377097,0.008868926240188287
12.642917680740357,0.11858173903954318,0.15956835746765136,0.014306469213735424,0.6630851310453144,250,"{'learning_rate': 0.6630851310453144, 'n_estimators': 250}",0.5695952615992103,0.5932872655478776,0.5829220138203356,0.5769990128331688,0.5750246791707798,0.5795656465942745,0.008076689898946799,372,0.5852665350444225,0.6069842053307009,0.603405725567621,0.5982230997038499,0.5802073050345509,0.5948173741362291,0.010373650994507206
22.700679779052734,0.10823563916294085,0.24236245155334474,0.011512815596061179,0.42518628035698924,444,"{'learning_rate': 0.42518628035698924, 'n_estimators': 444}",0.5927936821322803,0.5839091806515301,0.573050345508391,0.5676209279368213,0.5735439289239882,0.5781836130306022,0.009007593065761408,376,0.5973593287265548,0.6047630799605134,0.5740375123395854,0.582675222112537,0.5846495557749259,0.5886969397828233,0.010960830775021087
17.652519845962523,0.1344398706063912,0.18993759155273438,0.012115319806896807,1.0013641579260428,349,"{'learning_rate': 1.0013641579260428, 'n_estimators': 349}",0.5429417571569596,0.5661401776900297,0.5567620927936822,0.5444225074037512,0.5370187561697927,0.5494570582428431,0.010528031279680107,485,0.5593534057255676,0.5850197433366239,0.5737907206317868,0.5521964461994077,0.56071076011846,0.5662142152023691,0.011703912980607854
7.696520853042602,0.0403438180176781,0.08423657417297363,0.008220143742874941,0.9852762112998125,152,"{'learning_rate': 0.9852762112998125, 'n_estimators': 152}",0.6135241855873642,0.6021717670286278,0.6357354392892399,0.552319842053307,0.5463968410661402,0.5900296150049359,0.03496940094935652,328,0.6147581441263573,0.6043928923988154,0.6502961500493584,0.5784797630799605,0.5628084896347483,0.602147087857848,0.030298785917809126
16.13162660598755,0.05444652121123973,0.16676101684570313,0.0050474877899892405,0.37158960439228017,320,"{'learning_rate': 0.37158960439228017, 'n_estimators': 320}",0.6549851924975321,0.6016781836130306,0.631786771964462,0.6312931885488647,0.6238894373149062,0.6287265547877592,0.017090820232261574,218,0.665720631786772,0.6161154985192497,0.6263573543928924,0.6398075024679171,0.6290720631786771,0.6354146100691016,0.01692613330938027
8.74340000152588,0.1135848094231992,0.101588773727417,0.013702667760150049,0.8098698193274168,175,"{'learning_rate': 0.8098698193274168, 'n_estimators': 175}",0.5809476801579467,0.5829220138203356,0.6159921026653504,0.6001974333662389,0.6021717670286278,0.5964461994076999,0.013053765048348234,305,0.5899555774925962,0.6080947680157947,0.6305528134254689,0.6115498519249754,0.6134007897334649,0.61071076011846,0.012955836015801626
24.039158725738524,0.14746515983688752,0.29904770851135254,0.032557008906415136,0.5959976477407537,479,"{'learning_rate': 0.5959976477407537, 'n_estimators': 479}",0.5720631786771965,0.56071076011846,0.5577492596248766,0.5251727541954591,0.56071076011846,0.5552813425468904,0.0158316447753046,471,0.5816880552813426,0.5881046396841066,0.5760118460019743,0.5483711747285291,0.5798371174728529,0.5748025666337611,0.013782471753226637
15.43544430732727,0.30702832225059545,0.16532974243164061,0.011681015458509303,0.10134823083073606,303,"{'learning_rate': 0.10134823083073606, 'n_estimators': 303}",0.6801579466929911,0.6658440276406713,0.6855873642645607,0.6752221125370188,0.6584402764067128,0.6730503455083909,0.009775444156507095,31,0.6734945705824285,0.6665844027640672,0.6786771964461994,0.676949654491609,0.6776900296150049,0.6746791707798617,0.0044075644815805915
7.654247999191284,0.07199732417634326,0.08914337158203126,0.010916779511782052,0.36442447264853095,147,"{'learning_rate': 0.36442447264853095, 'n_estimators': 147}",0.6865745310957552,0.6633761105626851,0.667324777887463,0.6707798617966436,0.6451135241855873,0.6666337611056268,0.013334427974882107,87,0.6887956564659428,0.6807749259624877,0.6831194471865746,0.683736426456071,0.6639930898321816,0.6800839091806515,0.008459809521417045
14.177091836929321,0.11933622680671896,0.15581188201904297,0.01058728415444509,0.576569629311336,274,"{'learning_rate': 0.576569629311336, 'n_estimators': 274}",0.5809476801579467,0.6011846001974334,0.6189536031589339,0.5804540967423495,0.567127344521224,0.5897334649555775,0.018216906131338327,329,0.5881046396841066,0.6254935834155972,0.6259871668311945,0.597852912142152,0.5872408687068115,0.6049358341559723,0.017391655216655512
22.461242485046387,0.14934480041240342,0.23641371726989746,0.011500027553766348,0.6489251294307782,446,"{'learning_rate': 0.6489251294307782, 'n_estimators': 446}",0.5755182625863771,0.558736426456071,0.5350444225074038,0.573050345508391,0.5429417571569596,0.5570582428430405,0.016020108805607707,462,0.5977295162882527,0.5699654491609082,0.543558736426456,0.5927936821322803,0.5466436327739388,0.5701382033563671,0.022507972014440047
17.622526359558105,0.12165228696014213,0.18751158714294433,0.020698102357315996,0.14747414657165392,352,"{'learning_rate': 0.14747414657165392, 'n_estimators': 352}",0.6796643632773939,0.6525172754195459,0.6712734452122409,0.6806515301085884,0.6717670286278381,0.6711747285291214,0.010102918264166443,48,0.6832428430404739,0.667324777887463,0.680528134254689,0.6847235932872655,0.6817620927936822,0.6795162882527147,0.006256254976629544
10.69555025100708,0.07926361454098686,0.11165246963500977,0.009110089839685828,0.055643850168543556,213,"{'learning_rate': 0.055643850168543556, 'n_estimators': 213}",0.6697926949654491,0.6510365251727542,0.6678183613030603,0.6530108588351431,0.6391905231984205,0.6561697926949656,0.011365716062881948,143,0.6680651530108588,0.6501727541954591,0.6681885488647581,0.656959526159921,0.650542941757157,0.6587857847976308,0.007999782805731291
23.8922176361084,0.16508883125725293,0.24255218505859374,0.01609050371304738,0.8439978423866689,479,"{'learning_rate': 0.8439978423866689, 'n_estimators': 479}",0.5389930898321816,0.5498519249753209,0.5503455083909181,0.5231984205330701,0.5404738400789734,0.5405725567620928,0.009858826790717805,498,0.5551579466929911,0.5552813425468904,0.5618213228035538,0.5604639684106614,0.5466436327739388,0.555873642645607,0.005338578691471709
11.918997144699096,0.15332795070418173,0.12485032081604004,0.011476727153143178,0.7334795874341258,240,"{'learning_rate': 0.7334795874341258, 'n_estimators': 240}",0.6026653504442251,0.6209279368213229,0.5735439289239882,0.5947680157946693,0.5997038499506416,0.5983218163869695,0.015220947353881381,298,0.626974333662389,0.6363524185587365,0.574284304047384,0.6226554787759131,0.5984698914116485,0.6117472852912142,0.022521227418677518
21.50832657814026,0.12606501454833827,0.24649262428283691,0.013969975855165963,0.08519945367535108,430,"{'learning_rate': 0.08519945367535108, 'n_estimators': 430}",0.6771964461994077,0.6544916090819348,0.6737413622902271,0.6806515301085884,0.6702862783810464,0.6712734452122409,0.00907442068650062,47,0.6846001974333662,0.667324777887463,0.674111549851925,0.6759624876604146,0.6854639684106614,0.6774925962487661,0.006800264788976365
19.45900273323059,0.22777396974696007,0.2149506092071533,0.01187578110865105,0.9034197474584426,388,"{'learning_rate': 0.9034197474584426, 'n_estimators': 388}",0.5695952615992103,0.5686080947680158,0.5562685093780849,0.56071076011846,0.5202369200394866,0.5550839091806515,0.018115520009790616,473,0.5847729516288253,0.5832922013820335,0.574284304047384,0.5795903257650543,0.5440523198420533,0.57319842053307,0.015015891334887328
6.969021654129028,0.09129204000131995,0.07927989959716797,0.005386090544527066,0.7461930879461792,138,"{'learning_rate': 0.7461930879461792, 'n_estimators': 138}",0.6090819348469891,0.6204343534057256,0.6021717670286278,0.5952615992102666,0.6031589338598223,0.6060217176702863,0.008436667569287865,278,0.6169792694965449,0.6315399802566634,0.6132773938795657,0.6147581441263573,0.611426456071076,0.6175962487660416,0.007205303583841975
21.246960973739625,0.08011595965948842,0.24701180458068847,0.01826319730853868,0.5428117144834926,419,"{'learning_rate': 0.5428117144834926, 'n_estimators': 419}",0.5977295162882527,0.5765054294175715,0.5424481737413623,0.5715695952615992,0.5661401776900297,0.5708785784797631,0.017798045805637742,403,0.6087117472852912,0.5755182625863771,0.5586130306021717,0.5953849950641659,0.5816880552813426,0.5839832181638697,0.01710011889721886
4.030125141143799,0.05238238070680678,0.061102676391601565,0.022083323967090413,0.2852153033490332,80,"{'learning_rate': 0.2852153033490332, 'n_estimators': 80}",0.6663376110562685,0.6559723593287266,0.6831194471865746,0.6658440276406713,0.6594274432379073,0.6661401776900296,0.009347380504454753,90,0.6726307996051333,0.6744817374136229,0.6783070088845015,0.6731243830207305,0.665720631786772,0.672852912142152,0.00408393674105381
4.419219732284546,0.04608003315145616,0.04996976852416992,0.006201234744821686,0.2201624778176764,87,"{'learning_rate': 0.2201624778176764, 'n_estimators': 87}",0.6732477788746298,0.6668311944718658,0.6752221125370188,0.6623889437314906,0.6712734452122409,0.6697926949654492,0.004630222862609523,61,0.675715695952616,0.6691757156959526,0.680528134254689,0.6707798617966436,0.6810217176702863,0.6754442250740376,0.004859603836999036
13.293661308288574,0.07730054700633668,0.14232249259948732,0.012889266641904047,0.7250111498801955,265,"{'learning_rate': 0.7250111498801955, 'n_estimators': 265}",0.5399802566633761,0.5868706811451135,0.6026653504442251,0.5656465942744324,0.5592300098716683,0.5708785784797631,0.021835362694451188,403,0.5520730503455084,0.6127838104639685,0.6019249753208292,0.5860069101678184,0.5698420533070089,0.5845261599210267,0.021781797542853244
15.384614181518554,0.13428822627992262,0.17488398551940917,0.014792324864769234,0.5419849713049869,307,"{'learning_rate': 0.5419849713049869, 'n_estimators': 307}",0.6080947680157947,0.573050345508391,0.6021717670286278,0.5799605133267522,0.5903257650542941,0.5907206317867719,0.013123750944009319,325,0.6043928923988154,0.5903257650542941,0.6135241855873642,0.6021717670286278,0.5830454096742349,0.5986920039486673,0.010764872112602268
7.978323030471802,0.04193679368850895,0.08867692947387695,0.005865091802625716,0.7413031833153877,158,"{'learning_rate': 0.7413031833153877, 'n_estimators': 158}",0.6431391905231985,0.6090819348469891,0.5947680157946693,0.5844027640671273,0.5399802566633761,0.5942744323790721,0.03362313993165246,315,0.6427690029615005,0.620187561697927,0.5976061204343535,0.5997038499506416,0.5633020730503455,0.6047137216189536,0.026374933595185515
11.372882509231568,0.09548685379178422,0.12905445098876953,0.010719944909235524,0.402378581438686,227,"{'learning_rate': 0.402378581438686, 'n_estimators': 227}",0.6643632773938796,0.6614017769002961,0.650542941757157,0.6584402764067128,0.6386969397828233,0.6546890424481738,0.009226709927382372,148,0.6710266535044422,0.6711500493583415,0.6491855873642646,0.6544916090819348,0.6504195459032577,0.6592546890424481,0.00982051157471148
3.0899820804595945,0.03150155683599148,0.056508541107177734,0.03467828387663375,1.009714237267937,61,"{'learning_rate': 1.009714237267937, 'n_estimators': 61}",0.5927936821322803,0.6006910167818361,0.6283316880552814,0.6140177690029615,0.6283316880552814,0.6128331688055282,0.014358442515756558,260,0.5968657453109576,0.6077245804540967,0.6217917077986179,0.6180898321816387,0.6388203356367226,0.6166584402764068,0.014079158707270415
16.786603021621705,0.14761316467082528,0.18645949363708497,0.014216273473604303,0.7658668576011171,329,"{'learning_rate': 0.7658668576011171, 'n_estimators': 329}",0.5745310957551826,0.5700888450148075,0.6154985192497532,0.5365251727541954,0.562685093780849,0.5718657453109575,0.025484586951348007,398,0.6127838104639685,0.5884748272458046,0.6246298124383021,0.5600937808489634,0.5714461994076999,0.5914856860809478,0.024282673762883736
3.282642698287964,0.14192115940874866,0.03878064155578613,0.0026507951744300312,0.5536462523189773,63,"{'learning_rate': 0.5536462523189773, 'n_estimators': 63}",0.6604146100691016,0.6618953603158934,0.6648568608094768,0.6717670286278381,0.6732477788746298,0.6664363277393879,0.0051805100743936745,89,0.6546150049358341,0.670533070088845,0.6639930898321816,0.6838598223099703,0.6853405725567621,0.6716683119447187,0.011718163027685248
4.526936101913452,0.12084244429712529,0.05648484230041504,0.00406056029154813,0.5876007920106503,88,"{'learning_rate': 0.5876007920106503, 'n_estimators': 88}",0.6692991115498519,0.6426456071076012,0.6707798617966436,0.6579466929911155,0.6495557749259625,0.658045409674235,0.010936632379275467,132,0.6628825271470878,0.6663376110562685,0.668928923988154,0.6768262586377097,0.657329713721619,0.6664610069101677,0.006476578067558475
21.323407030105592,0.20057121674710943,0.2459165096282959,0.03541403620836288,0.2735708579103677,411,"{'learning_rate': 0.2735708579103677, 'n_estimators': 411}",0.6579466929911155,0.6061204343534057,0.6169792694965449,0.6011846001974334,0.6026653504442251,0.616979269496545,0.02121605027027431,246,0.6706564659427443,0.6245064165844028,0.6248766041461007,0.6190769990128332,0.6042694965449161,0.6286771964461995,0.02228002952951992
20.25194892883301,0.08232887196055158,0.24023571014404296,0.046661804857790395,0.4406633979553196,390,"{'learning_rate': 0.4406633979553196, 'n_estimators': 390}",0.6090819348469891,0.5695952615992103,0.5932872655478776,0.5834155972359328,0.5735439289239882,0.5857847976307996,0.014259008951840301,347,0.6192003948667325,0.5890918065153011,0.5952615992102666,0.6043928923988154,0.5863770977295163,0.5988647581441263,0.011904061405455746
14.96163215637207,0.07271501586375775,0.17044596672058104,0.013255674598387952,0.03521483995901164,293,"{'learning_rate': 0.03521483995901164, 'n_estimators': 293}",0.6609081934846989,0.6559723593287266,0.6722606120434353,0.6638696939782823,0.6712734452122409,0.6648568608094768,0.00618852044172063,100,0.6649802566633761,0.6511599210266535,0.6779368213228035,0.6642398815399803,0.6780602171767028,0.6672754195459032,0.010041602501119684
7.174366855621338,0.06937769700012403,0.07911438941955566,0.007897844442106184,0.8388232694958803,141,"{'learning_rate': 0.8388232694958803, 'n_estimators': 141}",0.5952615992102666,0.6011846001974334,0.5824284304047384,0.5705824284304047,0.6100691016781836,0.5919052319842054,0.013941088603285086,320,0.6052566633761106,0.6179664363277394,0.607847976307996,0.5734205330700889,0.6110562685093781,0.6031095755182626,0.01544265464491217
12.571612787246703,0.0959820158516039,0.1473405361175537,0.01304157722733949,0.4788741771558854,250,"{'learning_rate': 0.4788741771558854, 'n_estimators': 250}",0.65893385982231,0.6194471865745311,0.6436327739387957,0.6303060217176703,0.6105626850937809,0.6325765054294175,0.01719938138185366,209,0.672507403751234,0.6370927936821322,0.6514067127344522,0.6380799605133267,0.6120434353405726,0.6422260612043434,0.01977764171677916
20.100829744338988,0.06553057057856168,0.24082388877868652,0.025146392563877535,0.8087992896791785,398,"{'learning_rate': 0.8087992896791785, 'n_estimators': 398}",0.5552813425468904,0.5217176702862784,0.5829220138203356,0.5153010858835143,0.56071076011846,0.5471865745310958,0.02526182873804932,494,0.562685093780849,0.5428183613030603,0.5974827245804541,0.5335636722606121,0.5682379072063178,0.5609575518262587,0.022224000948896174
11.390273666381836,0.056392274671616324,0.13006000518798827,0.006002942620038301,0.6103188256263725,224,"{'learning_rate': 0.6103188256263725, 'n_estimators': 224}",0.5992102665350444,0.579466929911155,0.6125370187561698,0.6263573543928924,0.5824284304047384,0.5999999999999999,0.017792569652218846,295,0.6040227048371175,0.6031589338598223,0.6204343534057256,0.629812438302073,0.6047630799605134,0.6124383020730504,0.010785503533635315
4.973008012771606,0.052803578221587454,0.06475763320922852,0.020127526250886124,0.9074401747350235,98,"{'learning_rate': 0.9074401747350235, 'n_estimators': 98}",0.6347482724580454,0.6248766041461007,0.6446199407699901,0.6169792694965449,0.5695952615992103,0.6181638696939783,0.026001307219197356,241,0.6326505429417572,0.6444965449160909,0.6531342546890424,0.6172260612043435,0.5852665350444225,0.6265547877591312,0.02390513708294399
13.029739284515381,0.05108086940746277,0.16340222358703613,0.03442911013569848,0.8216015968793139,261,"{'learning_rate': 0.8216015968793139, 'n_estimators': 261}",0.5789733464955578,0.5923000987166831,0.5636722606120435,0.5661401776900297,0.569101678183613,0.5740375123395853,0.010507647850531215,390,0.5802073050345509,0.6179664363277394,0.5781095755182626,0.5853899308983218,0.5795903257650543,0.5882527147087858,0.015058218057069087
6.0588071823120115,0.02805256674527406,0.0670100212097168,0.004986662747864903,0.6977304611556624,122,"{'learning_rate': 0.6977304611556624, 'n_estimators': 122}",0.6347482724580454,0.6386969397828233,0.646594274432379,0.5957551826258638,0.6283316880552814,0.6288252714708785,0.017562139066788923,217,0.6452369200394866,0.6501727541954591,0.6686821322803553,0.611426456071076,0.6442497532082923,0.6439536031589339,0.018492852115706143
11.968303012847901,0.07636697946491129,0.13784384727478027,0.010565388786945252,0.9819955024738427,239,"{'learning_rate': 0.9819955024738427, 'n_estimators': 239}",0.5676209279368213,0.5325765054294176,0.5602171767028628,0.5883514313919053,0.5740375123395854,0.5645607107601185,0.01847716842088027,426,0.5820582428430404,0.5370187561697927,0.5783563672260612,0.6045162882527148,0.6022951628825272,0.5808489634748273,0.024285156767988512
21.39115490913391,0.1616307384856085,0.22820777893066407,0.008029377931394584,0.5212587091403796,419,"{'learning_rate': 0.5212587091403796, 'n_estimators': 419}",0.6011846001974334,0.585883514313919,0.6125370187561698,0.552319842053307,0.5853899308983218,0.5874629812438302,0.02029198201044088,339,0.6179664363277394,0.607847976307996,0.601061204343534,0.5725567620927937,0.5977295162882527,0.5994323790720633,0.015114133495744909
24.008547592163087,0.11709654571032173,0.2870782375335693,0.04648666711720161,0.3891036625816715,470,"{'learning_rate': 0.3891036625816715, 'n_estimators': 470}",0.6006910167818361,0.581441263573544,0.6021717670286278,0.562685093780849,0.5804540967423495,0.5854886475814413,0.014636724969674733,349,0.606243830207305,0.5924234945705824,0.5958785784797631,0.5837857847976308,0.5852665350444225,0.5927196446199408,0.008103491314900069
4.050407934188843,0.06579008957771526,0.04784326553344727,0.00444493112551057,0.8330234449297275,79,"{'learning_rate': 0.8330234449297275, 'n_estimators': 79}",0.6120434353405726,0.6539980256663376,0.6515301085883515,0.6115498519249754,0.5700888450148075,0.619842053307009,0.03090541724888518,238,0.6291954590325765,0.672507403751234,0.6535044422507403,0.6277147087857848,0.565893385982231,0.6297630799605133,0.035984956097204
5.574662065505981,0.08427258711247747,0.06311802864074707,0.009767164130711055,0.5315637085486979,109,"{'learning_rate': 0.5315637085486979, 'n_estimators': 109}",0.6821322803553801,0.656959526159921,0.6446199407699901,0.6461006910167818,0.6431391905231985,0.6545903257650542,0.014606733697872055,151,0.6646100691016782,0.6802813425468904,0.6409180651530109,0.6530108588351431,0.65535538005923,0.6588351431391906,0.01311748421929232
16.319571113586427,0.0884866196633056,0.18700108528137208,0.015228842908250955,0.2585218095502526,319,"{'learning_rate': 0.2585218095502526, 'n_estimators': 319}",0.6781836130306022,0.6604146100691016,0.6614017769002961,0.6564659427443238,0.6263573543928924,0.6565646594274432,0.01684096198391795,137,0.6764560710760118,0.6711500493583415,0.6638696939782823,0.6730009871668312,0.625,0.6618953603158934,0.0189006038057759
14.478772258758545,0.08121475884303839,0.15522403717041017,0.0030852077960816906,0.5364346873240453,279,"{'learning_rate': 0.5364346873240453, 'n_estimators': 279}",0.5903257650542941,0.6263573543928924,0.6036525172754196,0.6288252714708786,0.5651530108588352,0.602862783810464,0.023689124537101473,285,0.5995804540967423,0.6452369200394866,0.6115498519249754,0.6217917077986179,0.5776159921026653,0.6111549851924976,0.022510921340615074
3.612446689605713,0.048032764640844744,0.0398775577545166,0.0028033442698595537,0.5070634542281854,69,"{'learning_rate': 0.5070634542281854, 'n_estimators': 69}",0.6663376110562685,0.6614017769002961,0.6451135241855873,0.6816386969397829,0.6500493583415597,0.6609081934846989,0.012859718909758807,123,0.6532576505429417,0.6832428430404739,0.6486920039486673,0.6795409674234946,0.6542448173741362,0.6637956564659426,0.01453613633926162
22.825831270217897,0.0919597951247698,0.2752379894256592,0.029918686622227235,0.17748943914136173,445,"{'learning_rate': 0.17748943914136173, 'n_estimators': 445}",0.6855873642645607,0.6391905231984205,0.6658440276406713,0.6722606120434353,0.6515301085883515,0.6628825271470877,0.0161394984325039,115,0.6763326752221125,0.6636229022704837,0.6759624876604146,0.6817620927936822,0.662142152023692,0.671964461994077,0.007708676372714692
15.39839963912964,0.1220936039328948,0.16214523315429688,0.008402778177314966,0.46830258838926875,301,"{'learning_rate': 0.46830258838926875, 'n_estimators': 301}",0.6066140177690029,0.6307996051332675,0.633761105626851,0.589832181638697,0.5908193484698914,0.610365251727542,0.01888200114622627,267,0.6205577492596249,0.6536278381046396,0.6440029615004936,0.6046396841066141,0.5957551826258638,0.6237166831194472,0.022189937122130597
5.703708219528198,0.038220268866905605,0.06369056701660156,0.002240303481979545,0.8467185818726843,112,"{'learning_rate': 0.8467185818726843, 'n_estimators': 112}",0.5942744323790721,0.5853899308983218,0.6115498519249754,0.6135241855873642,0.5755182625863771,0.596051332675222,0.01472368512029987,308,0.6011846001974334,0.6068608094768015,0.6240128331688055,0.6395607107601184,0.5802073050345509,0.610365251727542,0.020222257708090486
17.751112174987792,0.29229516711407594,0.20444345474243164,0.013860264628077351,0.20362029628731115,334,"{'learning_rate': 0.20362029628731115, 'n_estimators': 334}",0.6811451135241856,0.6490621915103653,0.6663376110562685,0.6786771964461994,0.6648568608094768,0.6680157946692991,0.011472390662088649,78,0.6816386969397829,0.6642398815399803,0.6778134254689042,0.68928923988154,0.6722606120434353,0.6770483711747286,0.008467293659989475
22.957116031646727,0.4376990218478893,0.25803961753845217,0.03940922084694679,0.1379997297911022,414,"{'learning_rate': 0.1379997297911022, 'n_estimators': 414}",0.6786771964461994,0.6520236920039487,0.6742349457058243,0.6781836130306022,0.6633761105626851,0.6692991115498519,0.010244680208584074,68,0.6836130306021717,0.6720138203356367,0.6776900296150049,0.6822556762092794,0.6753455083909181,0.6781836130306023,0.004299420382572629
7.572694206237793,0.24372387284126815,0.09573950767517089,0.01694758974617169,0.3855694366649586,136,"{'learning_rate': 0.3855694366649586, 'n_estimators': 136}",0.6811451135241856,0.6732477788746298,0.6752221125370188,0.6604146100691016,0.6564659427443238,0.669299111549852,0.009323371335137314,67,0.6713968410661402,0.6942250740375123,0.6739881539980257,0.6762092793682132,0.6730009871668312,0.6777640671273444,0.008376969999438011
6.8255736351013185,0.1258908957981413,0.08866357803344727,0.0253980509183377,0.1113244021559182,118,"{'learning_rate': 0.1113244021559182, 'n_estimators': 118}",0.6604146100691016,0.6530108588351431,0.648568608094768,0.6594274432379073,0.6614017769002961,0.6565646594274432,0.004959469570416766,137,0.6670779861796644,0.6563425468904245,0.6546150049358341,0.6690523198420533,0.6710266535044422,0.6636229022704837,0.006787893652258179
12.620352506637573,0.1454837343968913,0.13331799507141112,0.007711642113766764,0.9241227439587201,232,"{'learning_rate': 0.9241227439587201, 'n_estimators': 232}",0.5488647581441264,0.5513326752221125,0.5952615992102666,0.5903257650542941,0.5725567620927937,0.5716683119447187,0.019178494680483143,401,0.5535538005923001,0.5619447186574531,0.5976061204343535,0.6041461006910168,0.5841559723593287,0.5802813425468905,0.019673742099092797
21.789322185516358,0.3157390306387639,0.23450541496276855,0.02586184162199379,0.3523441987604602,429,"{'learning_rate': 0.3523441987604602, 'n_estimators': 429}",0.6179664363277394,0.6105626850937809,0.5834155972359328,0.5918065153010859,0.6071076011846002,0.6021717670286278,0.01267654441657811,287,0.6231490621915103,0.6291954590325765,0.5909427443237907,0.5969891411648569,0.607847976307996,0.6096248766041461,0.014681638489516915
3.8150721549987794,0.07084568556775322,0.04267568588256836,0.002326800418700788,0.8962468106213991,75,"{'learning_rate': 0.8962468106213991, 'n_estimators': 75}",0.6544916090819348,0.6154985192497532,0.6618953603158934,0.596248766041461,0.6076011846001974,0.627147087857848,0.026182448531934632,222,0.6410414610069102,0.6463474827245804,0.6535044422507403,0.5935340572556762,0.6157453109575518,0.6300345508390918,0.022246653812394997
10.653919219970703,0.12305619568761604,0.1231689453125,0.007862227921136916,0.24650051173485998,214,"{'learning_rate': 0.24650051173485998, 'n_estimators': 214}",0.6742349457058243,0.6712734452122409,0.6678183613030603,0.6865745310957552,0.65893385982231,0.6717670286278381,0.009009756532362972,41,0.676949654491609,0.6795409674234946,0.6795409674234946,0.6879318854886476,0.672507403751234,0.6792941757156961,0.005025711807965547
11.093626832962036,0.04303295539694094,0.1301013469696045,0.01962227549535668,0.9497127987255508,222,"{'learning_rate': 0.9497127987255508, 'n_estimators': 222}",0.5799605133267522,0.5888450148075025,0.5784797630799605,0.587857847976308,0.5661401776900297,0.5802566633761106,0.008173836740171546,368,0.599457058242843,0.6038993089832182,0.596248766041461,0.597852912142152,0.5846495557749259,0.59642152023692,0.006415445262996642
4.171550178527832,0.054711305817000046,0.049251365661621097,0.0039547281644847715,0.5643276291249585,83,"{'learning_rate': 0.5643276291249585, 'n_estimators': 83}",0.6648568608094768,0.6564659427443238,0.6411648568608095,0.6554787759131293,0.6549851924975321,0.6545903257650543,0.007617193178227217,150,0.6527640671273445,0.6684353405725567,0.6612783810463968,0.6704096742349457,0.6709032576505429,0.6647581441263573,0.006916510979507753
16.46146159172058,0.058132567824465735,0.2108734130859375,0.012612630587001244,0.14161945517126706,330,"{'learning_rate': 0.14161945517126706, 'n_estimators': 330}",0.6717670286278381,0.6574531095755183,0.6717670286278381,0.6806515301085884,0.6712734452122409,0.6705824284304047,0.007443787767624423,51,0.6723840078973347,0.6696692991115498,0.6758390918065152,0.6839832181638696,0.6848469891411648,0.6773445212240868,0.006101497628910777
15.648002862930298,0.06822103540191929,0.16948542594909669,0.014516647729693634,0.9293328236476603,314,"{'learning_rate': 0.9293328236476603, 'n_estimators': 314}",0.5942744323790721,0.558736426456071,0.5656465942744324,0.5301085883514314,0.552319842053307,0.5602171767028628,0.020786836448760348,448,0.5989634748272458,0.5644126357354393,0.5750246791707798,0.5528134254689042,0.5581194471865746,0.5698667324777887,0.016320453378296674
5.24930362701416,0.06389487317504856,0.06491670608520508,0.00527879706494221,0.7180476193752172,105,"{'learning_rate': 0.7180476193752172, 'n_estimators': 105}",0.6253701875616979,0.642152023692004,0.6278381046396841,0.6490621915103653,0.5853899308983218,0.6259624876604146,0.02211650295840941,229,0.6311697926949654,0.6486920039486673,0.653751233958539,0.6506663376110563,0.5766288252714709,0.6321816386969397,0.028867499393805715
10.24351601600647,0.04836983569395293,0.12311906814575195,0.010282259882662032,0.7721789375859477,205,"{'learning_rate': 0.7721789375859477, 'n_estimators': 205}",0.5967423494570583,0.5977295162882527,0.571076011846002,0.6154985192497532,0.596248766041461,0.5954590325765055,0.014167133821054471,311,0.6006910167818361,0.6262339585389931,0.5830454096742349,0.6251233958538993,0.6136475814412635,0.6097482724580454,0.016238556812593476
